time,battery,totalGenerated,spareModules,totalDirt,totalModules
19680.27,999999999.823626,122626263.135177,79.0399991554021,26000,79.0399991554021
19740.62,999999999.849846,122626265.326737,79.0399991554021,26000,79.0399991554021
19802.13,1000000000,122626267.500284,79.0399991554021,26000,79.0399991554021
19862.24,999999999.658518,122626269.203346,79.0399991554021,26000,79.0399991554021
19921.4,999999999.762112,122626271.289334,79.0399991554021,26000,79.0399991554021
19980.91,999999999.862015,122626274.947466,79.0399991554021,26000,79.0399991554021
20040.43,1000000000,122626277.902138,79.0399991554021,26000,79.0399991554021
20101.62,998879785.353142,123201935.429585,80.0334787094752,26500,80.0334787094752
20161.07,998802500.233668,123796474.046719,80.5599991391599,26500,80.5599991391599
20222.64,999250919.745342,124412151.581061,80.6529189520229,27000,80.6529189520229
20280.93,998222832.806536,124995062.50621,81.6244371841308,27000,81.6244371841308
20341.12,998223227.38249,125596960.967791,82.0799991229176,27000,82.0799991229176
20400.67,998818727.249533,126192462.000858,82.0799991229176,27000,82.0799991229176
20460.03,998562145.02217,126786048.395645,82.5523139232523,27500,82.5523139232523
20521.08,997731753.385512,127396512.315285,83.5697538139549,27500,83.5697538139549
20582.61,998310787.060864,128011831.622135,83.5999906171856,27500,83.5999906171856
20641.99,998904601.568504,128605648.138535,83.5999906171856,27500,83.5999906171856
20700.85,999493215.058454,129194263.920796,83.5999906171856,27500,83.5999906171856
20761.07,999999999.768975,129701050.708662,83.5999906171856,27500,83.5999906171856
20822.01,1000000000,129701052.892787,83.5999906171856,27500,83.5999906171856
20880.69,1000000000,129701054.705342,83.5999906171856,27500,83.5999906171856
20941.82,1000000000,129701057.051247,83.5999906171856,27500,83.5999906171856
21002.15,999999999.77851,129701059.798754,83.5999906171856,27500,83.5999906171856
21060.57,1000000000,129701062.781138,83.5999906171856,27500,83.5999906171856
21122.16,1000000000,129701065.064295,83.5999906171856,27500,83.5999906171856
21180.44,999999999.741925,129701067.338617,83.5999906171856,27500,83.5999906171856
21240.61,999999999.74219,129701069.215613,83.5999906171856,27500,83.5999906171856
21301.18,999888834.374464,129734905.789722,83.6805460104478,28000,83.6805460104478
21361.93,998808083.349748,130342423.368324,84.6930753326353,28000,84.6930753326353
21421.42,998869333.629317,130937295.540203,85.119999090433,28000,85.119999090433
21482.78,998976034.282065,131550907.227625,85.4016151214285,28500,85.4016151214285
21540.27,998051079.692839,132125861.357082,86.3598720270612,28500,86.3598720270612
21602.06,998308219.220648,132743693.962921,86.6399990741908,28500,86.6399990741908
21662.27,998910361.451026,133345837.456812,86.6399990741908,28500,86.6399990741908
21721.13,998903382.547275,133934463.75214,86.970889845009,29000,86.970889845009
21780.7,997995838.330859,134530102.05232,87.9636203693481,29000,87.9636203693481
21840.75,998337129.11315,135130616.522659,88.1599990579485,29000,88.1599990579485
21902.81,998957739.927943,135751228.113998,88.1599990579485,29000,88.1599990579485
